gene	lfc_tcga	padj_tcga	lfc_mtbrc	padj_mtbrc	sig_tcga	sig_mtbrc	concordant	category
TP53BP1	-0.346661331938927	2.06147707025301e-05	-0.227182001679966	1.57488853753137e-07	FALSE	FALSE	FALSE	Not DE
TP53I11	0.209993549643389	0.0303341859551142	-0.133884974308723	0.0121236051540292	FALSE	FALSE	FALSE	Not DE
TP73	-0.0129627405294975	0.948447162615048	NA	NA	FALSE	FALSE	FALSE	Not DE
TPR	0.395365956973059	9.09166303485247e-10	0.38122856550389	8.47253029511935e-17	FALSE	FALSE	FALSE	Not DE
TPX2	4.6204587622931	0	1.60495344988314	5.01998092412349e-73	TRUE	TRUE	TRUE	Concordant up
TRA2A	0.000739756316813947	0.988453510821665	-0.0483559726133649	0.255150411651932	FALSE	FALSE	FALSE	Not DE
TRA2B	0.320711534914816	1.73765383370247e-18	0.127477716984628	0.00338700240677877	FALSE	FALSE	FALSE	Not DE
TRAP1	0.626224928053108	1.02105678313059e-15	0.244118553099438	2.60352145083164e-06	TRUE	FALSE	FALSE	TCGA only
TRIM28	0.82179545497888	1.84468679779991e-28	0.136876744125891	0.00834826364040476	TRUE	FALSE	FALSE	TCGA only
TRIM33	0.136040166836137	0.0416176781942735	-0.0190569057784873	0.709622524213926	FALSE	FALSE	FALSE	Not DE
TRIP12	-0.127587699583002	0.0452113328164668	0.260223951275353	7.88083070221952e-07	FALSE	FALSE	FALSE	Not DE
TRMT1	0.922109943392987	3.91380652032788e-27	0.225462174246745	2.48168081842026e-05	TRUE	FALSE	FALSE	TCGA only
TRMT6	0.89118346831822	2.52873455280515e-57	NA	NA	TRUE	FALSE	FALSE	TCGA only
TRPS1	0.846656110328287	1.88419258773142e-12	0.00886472894772207	0.886383162458818	TRUE	FALSE	FALSE	TCGA only
TRRAP	0.480999075311597	3.53488194355168e-13	0.346984732612208	1.57349365150695e-15	FALSE	FALSE	FALSE	Not DE
TSNAX	0.409014945783271	2.51622630586446e-12	-0.053601932164684	0.460713417398688	FALSE	FALSE	FALSE	Not DE
TSR1	0.425865922917631	1.03129136290013e-12	0.0699569843521954	0.10850890167273	FALSE	FALSE	FALSE	Not DE
TSSC4	0.598471933208067	1.57915842178359e-09	-0.0621709557164861	0.230253721123341	TRUE	FALSE	FALSE	TCGA only
TTC12	-1.02031575419517	1.05291513181791e-38	-0.558246448094124	2.8420421458186e-24	TRUE	TRUE	TRUE	Concordant down
TTC33	-0.511100555555583	2.08845828444018e-13	0.0722657920169876	0.0151104992883047	TRUE	FALSE	FALSE	TCGA only
TTLL12	1.37743342213947	4.78555009368807e-72	0.376116969890878	4.85491431164737e-09	TRUE	FALSE	FALSE	TCGA only
TUFM	0.624192968700446	4.3646127045954e-17	0.0305449634529731	0.525287261593189	TRUE	FALSE	FALSE	TCGA only
TUT1	0.474736819097855	3.3091276098493e-09	-0.0773715792334963	0.0559364156429007	FALSE	FALSE	FALSE	Not DE
TXNDC9	0.640146697936811	8.25003080226943e-34	0.24814912566236	2.6871330620592e-06	TRUE	FALSE	FALSE	TCGA only
TXNL4A	1.03617446247558	5.81031053845645e-46	0.500636567256759	4.21326364388938e-31	TRUE	TRUE	TRUE	Concordant up
TXNRD1	0.569015279799908	1.16750191538021e-13	0.40625385247477	4.36646801842162e-10	TRUE	FALSE	FALSE	TCGA only
U2SURP	0.325680777714676	2.1811614360891e-08	0.485909624274	1.96403618926794e-26	FALSE	FALSE	FALSE	Not DE
UBA1	0.753127204679334	4.48910574821696e-31	0.155024512803374	0.00657724056723686	TRUE	FALSE	FALSE	TCGA only
UBA52	0.492544472558508	4.71130120277432e-09	0.128149513734811	0.0938338102610098	FALSE	FALSE	FALSE	Not DE
UBB	0.144050365067622	0.0452122110448864	-0.0417029340260055	0.63014334413905	FALSE	FALSE	FALSE	Not DE
UBC	-0.205053245372266	0.000588714353950997	0.070002594754924	0.0660642420675132	FALSE	FALSE	FALSE	Not DE
UBE2E1	0.232226338409993	6.55437980753107e-05	0.0371665685737234	0.554792410663451	FALSE	FALSE	FALSE	Not DE
UBE2E2	0.160103429291049	0.052451054508955	0.289482835129545	5.70076561185286e-06	FALSE	FALSE	FALSE	Not DE
UBE2E3	0.404616273077301	1.09537397809046e-12	0.599510265389743	3.22884225796167e-13	FALSE	TRUE	FALSE	METABRIC only
UBE2K	0.144052283360748	0.00411878573411442	-0.0458581937649008	0.343560096901162	FALSE	FALSE	FALSE	Not DE
UBE2M	0.903794637501608	1.94551219977299e-32	0.12490653960696	0.0120319906880133	TRUE	FALSE	FALSE	TCGA only
UBE2S	3.37819610223261	4.299272497553e-246	1.23464181281621	4.9142897677594e-46	TRUE	TRUE	TRUE	Concordant up
UBE2T	3.96339213405662	0	1.39492833709251	3.09893451333851e-57	TRUE	TRUE	TRUE	Concordant up
UBE2V2	0.975951099256014	4.39529138372989e-45	0.695030416051634	1.29952698712454e-24	TRUE	TRUE	TRUE	Concordant up
UBN1	0.311258169895604	2.93559623440973e-08	0.146767798466749	0.00619893074656204	FALSE	FALSE	FALSE	Not DE
UBTF	0.230183251603027	8.49483234202748e-07	0.0114382967760953	0.789977567769667	FALSE	FALSE	FALSE	Not DE
UBXN1	0.0488024039142609	0.606915050211503	-0.145482889990157	0.000253483767468488	FALSE	FALSE	FALSE	Not DE
UBXN7	0.134877816817334	0.0674865941146927	NA	NA	FALSE	FALSE	FALSE	Not DE
UHRF1	3.83543017665333	9.37828043362311e-207	0.652429824420794	6.58116123142916e-41	TRUE	TRUE	TRUE	Concordant up
UHRF2	0.327128059510277	5.58766327169202e-06	0.228869037614741	1.09615068368533e-11	FALSE	FALSE	FALSE	Not DE
UIMC1	-0.0106881319204546	0.850566013195832	-0.302663448535737	6.72322287992089e-10	FALSE	FALSE	FALSE	Not DE
UNC119B	-0.789246193675111	1.86067377807904e-24	NA	NA	TRUE	FALSE	FALSE	TCGA only
UNC45A	0.253916930926484	0.000552497825560325	-0.045623999002042	0.349987535707641	FALSE	FALSE	FALSE	Not DE
UPF1	0.404334754709602	7.26788692657119e-13	0.0249700461811248	0.576563678740917	FALSE	FALSE	FALSE	Not DE
UQCRC2	-0.347484917315522	2.70856097814543e-07	-0.0481838376898716	0.487920104497054	FALSE	FALSE	FALSE	Not DE
USP1	1.28734533881033	1.27815541384615e-53	0.843020428154711	1.96158840006011e-38	TRUE	TRUE	TRUE	Concordant up
USP10	0.488262941354501	5.87904345139565e-22	0.344090724449033	8.84900893475298e-13	FALSE	FALSE	FALSE	Not DE
USP13	0.513460714697454	3.01259128438487e-10	0.599785357423986	1.24930667102846e-19	TRUE	TRUE	TRUE	Concordant up
USP19	-0.471367208130535	4.15162978001467e-20	NA	NA	FALSE	FALSE	FALSE	Not DE
USP22	-0.299263022831911	7.31804339503142e-05	-0.155023994849262	0.00189474326763793	FALSE	FALSE	FALSE	Not DE
USP36	0.490358600540555	6.7256293987671e-19	0.284630763038013	7.98899896007384e-06	FALSE	FALSE	FALSE	Not DE
USP48	0.058482856827337	0.279116401373402	0.1036545862527	0.00518197092358826	FALSE	FALSE	FALSE	Not DE
USP7	0.212693630774805	2.02016338732177e-05	0.0414402579763369	0.444648844618857	FALSE	FALSE	FALSE	Not DE
UTP14A	0.704597087915159	4.16448256736086e-35	0.222913738949472	5.80526028520802e-08	TRUE	FALSE	FALSE	TCGA only
UTP18	0.684188029555839	2.0440085517542e-32	0.259455658091564	2.66808799633674e-07	TRUE	FALSE	FALSE	TCGA only
UTP20	0.37216744339796	7.65526759724296e-06	NA	NA	FALSE	FALSE	FALSE	Not DE
UTP3	-0.0769524379520521	0.122864955414983	0.114111095257569	0.0252394552750903	FALSE	FALSE	FALSE	Not DE
UTRN	-1.69571981857705	2.83778028248916e-57	-0.117512317259824	0.00133538163893154	TRUE	FALSE	FALSE	TCGA only
VCP	0.568643189249376	4.27377602055348e-27	0.236461525320892	2.27439892828236e-07	TRUE	FALSE	FALSE	TCGA only
VCPIP1	0.419974841518022	3.33833257539074e-08	0.0630889710627282	0.190404767957134	FALSE	FALSE	FALSE	Not DE
VIM	-0.801783658798633	4.98165579700612e-12	-0.0717798309089941	0.410121795227866	TRUE	FALSE	FALSE	TCGA only
VPS33B	0.420192423923039	3.90980092606143e-09	-0.0464509167967588	0.20516889738324	FALSE	FALSE	FALSE	Not DE
VPS72	1.57173324896628	5.44636319397592e-113	0.59562352159212	1.36579597204831e-26	TRUE	TRUE	TRUE	Concordant up
VRK1	1.11411816076974	1.10904889191734e-67	0.506041560295884	7.04629474584376e-28	TRUE	TRUE	TRUE	Concordant up
WAC	0.192375929818568	0.000945341324076849	0.35172226374002	8.6883413974912e-08	FALSE	FALSE	FALSE	Not DE
WBP11	0.549468902210715	7.47546391838174e-14	0.33833472216699	1.27420516113063e-08	TRUE	FALSE	FALSE	TCGA only
WBP4	-0.724467814867399	2.94639207485856e-35	-0.151816694662865	0.00138701307597054	TRUE	FALSE	FALSE	TCGA only
WDHD1	1.7692025845134	1.3925966672566e-121	0.258002549585204	2.91357538979404e-17	TRUE	FALSE	FALSE	TCGA only
WDR12	0.778287375146763	5.94083342764616e-39	0.728276169914012	1.23379541591418e-36	TRUE	TRUE	TRUE	Concordant up
WDR33	0.210944881855031	8.68973897137287e-09	0.396601352837559	1.98701513664092e-14	FALSE	FALSE	FALSE	Not DE
WDR4	1.58148941093009	1.09408031777385e-94	0.722328415806161	4.0344131958194e-33	TRUE	TRUE	TRUE	Concordant up
WDR43	0.729719032028057	8.96995733395003e-35	0.611438921143979	4.30292221010857e-38	TRUE	TRUE	TRUE	Concordant up
WDR46	1.05831737849919	5.36786046965312e-54	0.25936045363129	2.35938337715061e-07	TRUE	FALSE	FALSE	TCGA only
WDR70	0.243844531036452	8.71502771030918e-06	0.189305381403246	1.45892177223169e-06	FALSE	FALSE	FALSE	Not DE
WDR74	0.846099469417627	5.03428105685858e-34	-0.0361127236616264	0.672893841599697	TRUE	FALSE	FALSE	TCGA only
WIZ	0.696674291864885	3.3070061488969e-26	NA	NA	TRUE	FALSE	FALSE	TCGA only
WNK1	0.235121781242511	0.0172348755332221	0.328283834414392	2.43120819635029e-10	FALSE	FALSE	FALSE	Not DE
WRN	-0.300355429526093	9.60265054315942e-05	0.333766518558719	2.49802341762578e-12	FALSE	FALSE	FALSE	Not DE
WRNIP1	1.09748954932217	1.6568171474039e-67	0.368012463824701	7.47000069612126e-14	TRUE	FALSE	FALSE	TCGA only
XAB2	0.27496663361251	0.000400722204518326	-0.529319162547452	1.15379707518448e-18	FALSE	TRUE	FALSE	METABRIC only
XPC	-1.0446918104731	1.81588374901157e-45	-0.518275490737506	2.8352228088928e-27	TRUE	TRUE	TRUE	Concordant down
XPO5	1.63807024173724	5.06866517226381e-127	0.781185079177814	4.62026101334729e-52	TRUE	TRUE	TRUE	Concordant up
XRCC1	0.539124905111249	1.40795745030001e-13	-0.0469860090437529	0.244996376195718	TRUE	FALSE	FALSE	TCGA only
XRCC4	0.287390548516661	4.59326773140938e-08	NA	NA	FALSE	FALSE	FALSE	Not DE
XRCC5	0.297746726145899	1.6920026749488e-09	0.103661378279934	0.0912977627595177	FALSE	FALSE	FALSE	Not DE
XRCC6	0.517657508194764	1.05099298883166e-24	0.411140411154099	7.74796448070238e-13	TRUE	FALSE	FALSE	TCGA only
XRN1	0.0275320383051868	0.756054185828369	0.180054462967707	2.17245912298883e-05	FALSE	FALSE	FALSE	Not DE
YAP1	-0.805099613443192	3.81373517740684e-28	-0.0323441423398836	0.665654482155044	TRUE	FALSE	FALSE	TCGA only
YEATS2	1.10851404678543	2.07566615454444e-78	0.750087682066224	9.21474107594343e-38	TRUE	TRUE	TRUE	Concordant up
YLPM1	-0.522975308952705	2.30436692927679e-25	NA	NA	TRUE	FALSE	FALSE	TCGA only
YTHDC1	-0.318692449034113	1.68555251879959e-16	-0.0182473983132127	0.593009092255208	FALSE	FALSE	FALSE	Not DE
YWHAH	0.880707778031206	4.80408839686072e-47	0.292037317756474	3.81473332144401e-13	TRUE	FALSE	FALSE	TCGA only
YWHAZ	1.19346614870777	6.48395602072636e-77	0.652209360353403	2.13293482484908e-25	TRUE	TRUE	TRUE	Concordant up
YY1	0.0464295173244053	0.306393216744344	0.264236581661667	0.000230180118033658	FALSE	FALSE	FALSE	Not DE
ZBTB10	0.282714855049964	0.00681947665863563	NA	NA	FALSE	FALSE	FALSE	Not DE
ZBTB34	-0.304083744722157	3.47941693791886e-05	-0.0205867320939234	0.567971458026725	FALSE	FALSE	FALSE	Not DE
ZBTB4	-1.43019621310801	8.39193558720261e-166	-0.626555422703759	1.36280617389955e-37	TRUE	TRUE	TRUE	Concordant down
ZBTB7A	-0.393965119754656	5.26296513549061e-13	NA	NA	FALSE	FALSE	FALSE	Not DE
ZBTB7B	0.382612571971858	7.87152244934005e-07	0.0679136362290193	0.00826473998893173	FALSE	FALSE	FALSE	Not DE
ZC3H11A	0.444429956879653	0.00670932478477243	-0.0584177325651914	0.207462623242149	FALSE	FALSE	FALSE	Not DE
ZC3H14	-0.384233359760378	2.61601422873503e-15	-0.176457905248159	3.50482765510589e-07	FALSE	FALSE	FALSE	Not DE
ZC3H15	0.595644412872647	4.25098729228836e-31	0.357632081577214	1.32428406008547e-10	TRUE	FALSE	FALSE	TCGA only
ZC3H18	0.697570717239109	2.93741196371587e-31	0.234210211898124	7.13995756498286e-16	TRUE	FALSE	FALSE	TCGA only
ZC3H4	0.281743051846032	3.0895472674514e-12	-0.00525143076981125	0.868107335677985	FALSE	FALSE	FALSE	Not DE
ZC3H8	0.175758469252006	0.0089511477878909	0.182148986219916	1.45844336498239e-09	FALSE	FALSE	FALSE	Not DE
ZC3HC1	0.423894673704247	2.1280717288626e-14	0.192782386983872	1.34781507186234e-06	FALSE	FALSE	FALSE	Not DE
ZCCHC8	-0.0594960380588004	0.215245603307967	0.106320870204794	0.00446803011862915	FALSE	FALSE	FALSE	Not DE
ZFAND6	-0.135353407682412	0.0285922925090888	-0.375000308294264	1.18846527666455e-07	FALSE	FALSE	FALSE	Not DE
ZFHX4	-1.51828048171472	2.40522586317394e-20	NA	NA	TRUE	FALSE	FALSE	TCGA only
ZFP91	0.00412223664861218	0.947028671743801	NA	NA	FALSE	FALSE	FALSE	Not DE
ZFR	0.191087451719726	0.00291738696858592	0.206709200054752	2.66808799633674e-07	FALSE	FALSE	FALSE	Not DE
ZHX3	-1.19529979950208	9.06172124586013e-59	-0.150299135451069	2.23554818288167e-08	TRUE	FALSE	FALSE	TCGA only
ZMAT2	-0.123763446644533	0.0265710523333584	-0.331839748837153	1.03530796209838e-13	FALSE	FALSE	FALSE	Not DE
ZMYM2	-0.0726555141812989	0.335275984858913	0.0840584606896393	0.0363895612631557	FALSE	FALSE	FALSE	Not DE
ZMYM3	0.0466865259740061	0.381551060997203	0.0719312406616458	0.0850273300793184	FALSE	FALSE	FALSE	Not DE
ZMYM4	0.246349227543172	6.93793941528928e-05	0.0296105678596064	0.479246210198893	FALSE	FALSE	FALSE	Not DE
ZMYND8	0.0239149966881955	0.728043779596177	-0.291624642968275	5.10291975843895e-09	FALSE	FALSE	FALSE	Not DE
ZNF148	-0.0933396449544515	0.158426368288427	-0.235417972947316	9.15739681797149e-05	FALSE	FALSE	FALSE	Not DE
ZNF174	0.139579227641236	0.00647866649173895	-0.0263084094869592	0.322534889476663	FALSE	FALSE	FALSE	Not DE
ZNF207	0.289402257727382	5.27703129019307e-15	0.177968024858527	2.5768828463036e-07	FALSE	FALSE	FALSE	Not DE
ZNF217	0.151678578150243	0.0605475187105691	-0.0365378652260209	0.564744286550289	FALSE	FALSE	FALSE	Not DE
ZNF280C	0.825025890753052	7.96384040271442e-25	0.369506683540557	6.44070951800151e-21	TRUE	FALSE	FALSE	TCGA only
ZNF281	0.305554534350052	9.76850060690986e-05	-0.313278722414155	9.14102952045124e-07	FALSE	FALSE	FALSE	Not DE
ZNF318	0.349499968538166	9.02194764923725e-06	0.334161837928621	3.55269399112077e-14	FALSE	FALSE	FALSE	Not DE
ZNF326	0.0620148716755454	0.296104168958367	NA	NA	FALSE	FALSE	FALSE	Not DE
ZNF384	0.313662586741719	0.000616102955428867	0.249724672305521	1.51391149779989e-07	FALSE	FALSE	FALSE	Not DE
ZNF462	0.406185903446366	2.39207798762867e-05	0.53984765343255	2.34821411635303e-09	FALSE	TRUE	FALSE	METABRIC only
ZNF512	0.190624778375444	0.0303997105589898	0.0220692484055696	0.766836661673607	FALSE	FALSE	FALSE	Not DE
ZNF512B	0.613477932808504	1.03911911345606e-19	0.14285141346914	0.000379937338593423	TRUE	FALSE	FALSE	TCGA only
ZNF516	-0.543967049328631	8.84435902998726e-06	NA	NA	TRUE	FALSE	FALSE	TCGA only
ZNF532	0.408178324067217	5.08859808953934e-07	0.197531294407283	1.91283710618496e-05	FALSE	FALSE	FALSE	Not DE
ZNF592	-0.126326534556151	0.0662802878405455	NA	NA	FALSE	FALSE	FALSE	Not DE
ZNF608	-0.916273624592287	1.57195070678226e-16	NA	NA	TRUE	FALSE	FALSE	TCGA only
ZNF609	-0.214547612125013	0.00218422865827989	-0.284893221590026	4.4851504353366e-10	FALSE	FALSE	FALSE	Not DE
ZNF618	0.367326592955863	2.37914226413459e-07	0.0851226474159281	0.069390520182975	FALSE	FALSE	FALSE	Not DE
ZNF638	0.0285316698516237	0.572205491511933	NA	NA	FALSE	FALSE	FALSE	Not DE
ZNF639	0.626979891634724	2.17408241992765e-26	NA	NA	TRUE	FALSE	FALSE	TCGA only
ZNF644	0.285717727301041	0.000214940428176376	0.250704222240852	3.79825907744078e-08	FALSE	FALSE	FALSE	Not DE
ZNF687	0.908935987864572	1.12471296610446e-46	NA	NA	TRUE	FALSE	FALSE	TCGA only
ZNF706	0.823325416727088	2.39971132561733e-35	-0.157935563213294	0.00505992908061576	TRUE	FALSE	FALSE	TCGA only
ZNF740	-0.473589429335729	2.48478728082691e-18	NA	NA	FALSE	FALSE	FALSE	Not DE
ZNF787	1.17625613923186	2.3929255140223e-33	0.206808948917716	0.000122138519440572	TRUE	FALSE	FALSE	TCGA only
ZNF800	-0.139409957169316	0.0370710406010195	0.103847254826299	0.00748986372564519	FALSE	FALSE	FALSE	Not DE
ZNF830	-0.0217833502396884	0.702475638759986	-0.0604473727524289	0.206216827280455	FALSE	FALSE	FALSE	Not DE
ZRANB1	-0.351501869618373	8.51602432057525e-06	0.0613335190350434	0.272163484622481	FALSE	FALSE	FALSE	Not DE
ZRANB2	-0.050045139116023	0.400184243630927	0.123913136849647	0.00943198166637923	FALSE	FALSE	FALSE	Not DE
ZYX	-0.00222554886891639	0.98020826663822	0.0345381856604184	0.577851553455055	FALSE	FALSE	FALSE	Not DE
ZZZ3	-0.0788485859204266	0.232308628083437	0.128854444558861	0.0087294958641391	FALSE	FALSE	FALSE	Not DE
C15orf38	NA	NA	-0.0846368587524387	0.0348977345097902	FALSE	FALSE	FALSE	Not DE
CD3EAP	NA	NA	0.192141183178853	1.34970047593121e-16	FALSE	FALSE	FALSE	Not DE
EEF1G	NA	NA	-0.0155570355433514	0.896592670063074	FALSE	FALSE	FALSE	Not DE
H3F3A	NA	NA	0.367209535669666	2.68626821652313e-05	FALSE	FALSE	FALSE	Not DE
HSP90AB3P	NA	NA	0.431507863284863	1.92182534287771e-11	FALSE	FALSE	FALSE	Not DE
NCOR1P1	NA	NA	-0.213567839058303	7.89218422182049e-05	FALSE	FALSE	FALSE	Not DE
NUSAP1	NA	NA	1.30090265795638	2.03222859282449e-51	FALSE	TRUE	FALSE	METABRIC only
RGPD1	NA	NA	0.123388447558089	0.0938338102610098	FALSE	FALSE	FALSE	Not DE
RPL10L	NA	NA	0.151716309354405	5.41362000122723e-06	FALSE	FALSE	FALSE	Not DE
RPS4Y2	NA	NA	0.0439135022586612	0.0715988175294404	FALSE	FALSE	FALSE	Not DE
SARNP	NA	NA	0.058915717791413	0.123456585815376	FALSE	FALSE	FALSE	Not DE
SMEK1	NA	NA	-0.0738899872453698	0.00329200635533804	FALSE	FALSE	FALSE	Not DE
